Name,Level,KillCount,Type,Date,Item,Drop_ID,Drop_Quantity,Drop_Price
Vorkath,732,199,NPC,5/12/2024 9:49,Dragon arrowtips,11237,42,1072
Vorkath,732,199,NPC,5/12/2024 9:49,Black dragonhide,1748,16,2583
Vorkath,732,200,NPC,5/12/2024 10:00,Superior dragon bones,22124,1,8829
Vorkath,732,200,NPC,5/12/2024 10:00,Superior dragon bones,22124,1,8829
Vorkath,732,200,NPC,5/12/2024 10:00,Blue dragonhide,1751,1,1339
Vorkath,732,200,NPC,5/12/2024 10:00,Blue dragonhide,1751,1,1339
Vorkath,732,200,NPC,5/12/2024 10:00,Dragon battleaxe,1377,1,118750
Vorkath,732,200,NPC,5/12/2024 10:00,Green dragonhide,1754,28,1146
Vorkath,732,201,NPC,5/12/2024 10:02,Superior dragon bones,22124,1,8829
Vorkath,732,201,NPC,5/12/2024 10:02,Superior dragon bones,22124,1,8829
Vorkath,732,201,NPC,5/12/2024 10:02,Blue dragonhide,1751,1,1339
Vorkath,732,201,NPC,5/12/2024 10:02,Blue dragonhide,1751,1,1339
Vorkath,732,201,NPC,5/12/2024 10:02,Coins,995,77627,1
Vorkath,732,201,NPC,5/12/2024 10:02,Dragon bones,537,16,3081
Vorkath,732,202,NPC,5/12/2024 10:05,Superior dragon bones,22124,1,8817
Vorkath,732,202,NPC,5/12/2024 10:05,Superior dragon bones,22124,1,8817
Vorkath,732,202,NPC,5/12/2024 10:05,Blue dragonhide,1751,1,1335
Vorkath,732,202,NPC,5/12/2024 10:05,Blue dragonhide,1751,1,1335
Vorkath,732,202,NPC,5/12/2024 10:05,Adamantite ore,450,22,917
Vorkath,732,202,NPC,5/12/2024 10:05,Black dragonhide,1748,16,2581
Vorkath,732,203,NPC,5/12/2024 10:07,Superior dragon bones,22124,1,8817
Vorkath,732,203,NPC,5/12/2024 10:07,Superior dragon bones,22124,1,8817
Vorkath,732,203,NPC,5/12/2024 10:07,Blue dragonhide,1751,1,1335
Vorkath,732,203,NPC,5/12/2024 10:07,Blue dragonhide,1751,1,1335
Vorkath,732,203,NPC,5/12/2024 10:07,Tooth half of key,985,1,10030
Vorkath,732,203,NPC,5/12/2024 10:07,Adamantite ore,450,26,917
Vorkath,732,204,NPC,5/12/2024 10:15,Superior dragon bones,22124,1,8817
Vorkath,732,204,NPC,5/12/2024 10:15,Superior dragon bones,22124,1,8817
Vorkath,732,204,NPC,5/12/2024 10:15,Blue dragonhide,1751,1,1335
Vorkath,732,204,NPC,5/12/2024 10:15,Blue dragonhide,1751,1,1335
Vorkath,732,204,NPC,5/12/2024 10:15,Dragonstone,1616,2,10600
Vorkath,732,204,NPC,5/12/2024 10:15,Dragon dart tip,11232,41,1264
Vorkath,732,205,NPC,5/12/2024 10:17,Superior dragon bones,22124,1,8817
Vorkath,732,205,NPC,5/12/2024 10:17,Superior dragon bones,22124,1,8817
Vorkath,732,205,NPC,5/12/2024 10:17,Blue dragonhide,1751,1,1335
Vorkath,732,205,NPC,5/12/2024 10:17,Blue dragonhide,1751,1,1335
Vorkath,732,205,NPC,5/12/2024 10:17,Magic logs,1514,50,866
Vorkath,732,205,NPC,5/12/2024 10:17,Dragon bolts (unf),21930,71,585
Vorkath,732,206,NPC,5/12/2024 10:19,Superior dragon bones,22124,1,8817
Vorkath,732,206,NPC,5/12/2024 10:19,Superior dragon bones,22124,1,8817
Vorkath,732,206,NPC,5/12/2024 10:19,Blue dragonhide,1751,1,1335
Vorkath,732,206,NPC,5/12/2024 10:19,Blue dragonhide,1751,1,1335
Vorkath,732,206,NPC,5/12/2024 10:19,Dragon arrowtips,11237,34,1106
Vorkath,732,206,NPC,5/12/2024 10:19,Grapes,1988,274,6
Vorkath,732,207,NPC,5/12/2024 10:21,Superior dragon bones,22124,1,8817
Vorkath,732,207,NPC,5/12/2024 10:21,Superior dragon bones,22124,1,8817
Vorkath,732,207,NPC,5/12/2024 10:21,Blue dragonhide,1751,1,1335
Vorkath,732,207,NPC,5/12/2024 10:21,Blue dragonhide,1751,1,1335
Vorkath,732,207,NPC,5/12/2024 10:21,Coins,995,34634,1
Vorkath,732,207,NPC,5/12/2024 10:21,Green dragonhide,1754,30,1149
Vorkath,732,208,NPC,5/12/2024 10:23,Superior dragon bones,22124,1,8817
Vorkath,732,208,NPC,5/12/2024 10:23,Superior dragon bones,22124,1,8817
Vorkath,732,208,NPC,5/12/2024 10:23,Blue dragonhide,1751,1,1335
Vorkath,732,208,NPC,5/12/2024 10:23,Blue dragonhide,1751,1,1335
Vorkath,732,208,NPC,5/12/2024 10:23,Dragonstone bolt tips,9193,12,569
Vorkath,732,208,NPC,5/12/2024 10:23,Dragon dart tip,11232,34,1264
Vorkath,732,209,NPC,5/12/2024 10:28,Superior dragon bones,22124,1,8817
Vorkath,732,209,NPC,5/12/2024 10:28,Superior dragon bones,22124,1,8817
Vorkath,732,209,NPC,5/12/2024 10:28,Blue dragonhide,1751,1,1335
Vorkath,732,209,NPC,5/12/2024 10:28,Blue dragonhide,1751,1,1335
Vorkath,732,209,NPC,5/12/2024 10:28,Black dragonhide,1748,24,2581
Vorkath,732,209,NPC,5/12/2024 10:28,Death rune,560,489,112
Vorkath,732,210,NPC,5/12/2024 10:30,Superior dragon bones,22124,1,8817
Vorkath,732,210,NPC,5/12/2024 10:30,Superior dragon bones,22124,1,8817
Vorkath,732,210,NPC,5/12/2024 10:30,Blue dragonhide,1751,1,1335
Vorkath,732,210,NPC,5/12/2024 10:30,Blue dragonhide,1751,1,1335
Vorkath,732,210,NPC,5/12/2024 10:30,Black dragonhide,1748,17,2581
Vorkath,732,210,NPC,5/12/2024 10:30,Ranarr seed,5295,1,25928
Vorkath,732,211,NPC,5/12/2024 10:47,Superior dragon bones,22124,1,8817
Vorkath,732,211,NPC,5/12/2024 10:47,Superior dragon bones,22124,1,8817
Vorkath,732,211,NPC,5/12/2024 10:47,Blue dragonhide,1751,1,1335
Vorkath,732,211,NPC,5/12/2024 10:47,Blue dragonhide,1751,1,1335
Vorkath,732,211,NPC,5/12/2024 10:47,Snapdragon seed,5300,1,31045
Vorkath,732,211,NPC,5/12/2024 10:47,Chaos rune,562,657,61
Vorkath,732,212,NPC,5/12/2024 10:49,Superior dragon bones,22124,1,8817
Vorkath,732,212,NPC,5/12/2024 10:49,Superior dragon bones,22124,1,8817
Vorkath,732,212,NPC,5/12/2024 10:49,Vorkath's head,21907,1,0
Vorkath,732,212,NPC,5/12/2024 10:49,Blue dragonhide,1751,1,1335
Vorkath,732,212,NPC,5/12/2024 10:49,Blue dragonhide,1751,1,1335
Vorkath,732,212,NPC,5/12/2024 10:49,Black dragonhide,1748,24,2581
Vorkath,732,212,NPC,5/12/2024 10:49,Dragon dart tip,11232,21,1264
Vorkath,732,213,NPC,5/12/2024 10:52,Superior dragon bones,22124,1,8817
Vorkath,732,213,NPC,5/12/2024 10:52,Superior dragon bones,22124,1,8817
Vorkath,732,213,NPC,5/12/2024 10:52,Blue dragonhide,1751,1,1335
Vorkath,732,213,NPC,5/12/2024 10:52,Blue dragonhide,1751,1,1335
Vorkath,732,213,NPC,5/12/2024 10:52,Rune longsword,1303,1,18261
Vorkath,732,213,NPC,5/12/2024 10:52,Rune longsword,1303,1,18261
Vorkath,732,213,NPC,5/12/2024 10:52,Rune kiteshield,1201,1,31679
Vorkath,732,213,NPC,5/12/2024 10:52,Rune kiteshield,1201,1,31679
Vorkath,732,214,NPC,5/12/2024 10:54,Superior dragon bones,22124,1,8817
Vorkath,732,214,NPC,5/12/2024 10:54,Superior dragon bones,22124,1,8817
Vorkath,732,214,NPC,5/12/2024 10:54,Blue dragonhide,1751,1,1335
Vorkath,732,214,NPC,5/12/2024 10:54,Blue dragonhide,1751,1,1335
Vorkath,732,214,NPC,5/12/2024 10:54,Rune longsword,1303,1,18261
Vorkath,732,214,NPC,5/12/2024 10:54,Rune longsword,1303,1,18261
Vorkath,732,214,NPC,5/12/2024 10:54,Manta ray,392,36,1662
Vorkath,732,215,NPC,5/12/2024 11:55,Superior dragon bones,22124,1,8934
Vorkath,732,215,NPC,5/12/2024 11:55,Superior dragon bones,22124,1,8934
Vorkath,732,215,NPC,5/12/2024 11:55,Blue dragonhide,1751,1,1303
Vorkath,732,215,NPC,5/12/2024 11:55,Blue dragonhide,1751,1,1303
Vorkath,732,215,NPC,5/12/2024 11:55,Battlestaff,1392,8,7897
Vorkath,732,215,NPC,5/12/2024 11:55,Grapes,1988,264,6
Vorkath,732,216,NPC,5/12/2024 11:56,Superior dragon bones,22124,1,8934
Vorkath,732,216,NPC,5/12/2024 11:56,Superior dragon bones,22124,1,8934
Vorkath,732,216,NPC,5/12/2024 11:56,Blue dragonhide,1751,1,1303
Vorkath,732,216,NPC,5/12/2024 11:56,Blue dragonhide,1751,1,1303
Vorkath,732,216,NPC,5/12/2024 11:56,Battlestaff,1392,8,7897
Vorkath,732,216,NPC,5/12/2024 11:56,Rune longsword,1303,1,18650
Vorkath,732,216,NPC,5/12/2024 11:56,Rune longsword,1303,1,18650
Vorkath,732,217,NPC,5/12/2024 11:58,Superior dragon bones,22124,1,8934
Vorkath,732,217,NPC,5/12/2024 11:58,Superior dragon bones,22124,1,8934
Vorkath,732,217,NPC,5/12/2024 11:58,Blue dragonhide,1751,1,1303
Vorkath,732,217,NPC,5/12/2024 11:58,Blue dragonhide,1751,1,1303
Vorkath,732,217,NPC,5/12/2024 11:58,Black dragonhide,1748,16,2578
Vorkath,732,217,NPC,5/12/2024 11:58,Dragon plateskirt,4585,1,160101
Vorkath,732,218,NPC,5/12/2024 17:34,Superior dragon bones,22124,1,8948
Vorkath,732,218,NPC,5/12/2024 17:34,Superior dragon bones,22124,1,8948
Vorkath,732,218,NPC,5/12/2024 17:34,Blue dragonhide,1751,1,1377
Vorkath,732,218,NPC,5/12/2024 17:34,Blue dragonhide,1751,1,1377
Vorkath,732,218,NPC,5/12/2024 17:34,Coins,995,66571,1
Vorkath,732,218,NPC,5/12/2024 17:34,Dragonstone bolt tips,9193,18,561
Vorkath,732,219,NPC,5/12/2024 17:36,Superior dragon bones,22124,1,8948
Vorkath,732,219,NPC,5/12/2024 17:36,Superior dragon bones,22124,1,8948
Vorkath,732,219,NPC,5/12/2024 17:36,Blue dragonhide,1751,1,1377
Vorkath,732,219,NPC,5/12/2024 17:36,Blue dragonhide,1751,1,1377
Vorkath,732,219,NPC,5/12/2024 17:36,Uncut sapphire,1623,1,217
Vorkath,732,219,NPC,5/12/2024 17:36,Manta ray,392,39,1845
Vorkath,732,220,NPC,5/12/2024 17:39,Superior dragon bones,22124,1,8948
Vorkath,732,220,NPC,5/12/2024 17:39,Superior dragon bones,22124,1,8948
Vorkath,732,220,NPC,5/12/2024 17:39,Blue dragonhide,1751,1,1377
Vorkath,732,220,NPC,5/12/2024 17:39,Blue dragonhide,1751,1,1377
Vorkath,732,220,NPC,5/12/2024 17:39,Dragon bolts (unf),21930,61,623
Vorkath,732,220,NPC,5/12/2024 17:39,Green dragonhide,1754,26,1157
Vorkath,732,221,NPC,5/12/2024 17:55,Superior dragon bones,22124,1,8862
Vorkath,732,221,NPC,5/12/2024 17:55,Superior dragon bones,22124,1,8862
Vorkath,732,221,NPC,5/12/2024 17:55,Blue dragonhide,1751,1,1372
Vorkath,732,221,NPC,5/12/2024 17:55,Blue dragonhide,1751,1,1372
Vorkath,732,221,NPC,5/12/2024 17:55,Chaos rune,562,1430,61
Vorkath,732,222,NPC,5/12/2024 17:58,Superior dragon bones,22124,1,8862
Vorkath,732,222,NPC,5/12/2024 17:58,Superior dragon bones,22124,1,8862
Vorkath,732,222,NPC,5/12/2024 17:58,Blue dragonhide,1751,1,1372
Vorkath,732,222,NPC,5/12/2024 17:58,Blue dragonhide,1751,1,1372
Vorkath,732,222,NPC,5/12/2024 17:58,Battlestaff,1392,8,7949
Vorkath,732,222,NPC,5/12/2024 17:58,Snapdragon seed,5300,1,31166
Vorkath,732,223,NPC,5/12/2024 18:00,Superior dragon bones,22124,1,8862
Vorkath,732,223,NPC,5/12/2024 18:00,Superior dragon bones,22124,1,8862
Vorkath,732,223,NPC,5/12/2024 18:00,Blue dragonhide,1751,1,1372
Vorkath,732,223,NPC,5/12/2024 18:00,Blue dragonhide,1751,1,1372
Vorkath,732,223,NPC,5/12/2024 18:00,Chaos rune,562,989,61
Vorkath,732,223,NPC,5/12/2024 18:00,Dragon dart tip,11232,31,1248
Vorkath,732,224,NPC,5/12/2024 18:02,Superior dragon bones,22124,1,8862
Vorkath,732,224,NPC,5/12/2024 18:02,Superior dragon bones,22124,1,8862
Vorkath,732,224,NPC,5/12/2024 18:02,Blue dragonhide,1751,1,1372
Vorkath,732,224,NPC,5/12/2024 18:02,Blue dragonhide,1751,1,1372
Vorkath,732,224,NPC,5/12/2024 18:02,Dragon dart tip,11232,41,1248
Vorkath,732,224,NPC,5/12/2024 18:02,Emerald bolt tips,9190,26,51
Vorkath,732,225,NPC,5/12/2024 18:09,Superior dragon bones,22124,1,8862
Vorkath,732,225,NPC,5/12/2024 18:09,Superior dragon bones,22124,1,8862
Vorkath,732,225,NPC,5/12/2024 18:09,Blue dragonhide,1751,1,1372
Vorkath,732,225,NPC,5/12/2024 18:09,Blue dragonhide,1751,1,1372
Vorkath,732,225,NPC,5/12/2024 18:09,Dragon bolts (unf),21930,90,637
Vorkath,732,225,NPC,5/12/2024 18:09,Onyx bolt tips,9194,7,8378
Vorkath,732,226,NPC,5/12/2024 18:12,Superior dragon bones,22124,1,8862
Vorkath,732,226,NPC,5/12/2024 18:12,Superior dragon bones,22124,1,8862
Vorkath,732,226,NPC,5/12/2024 18:12,Blue dragonhide,1751,1,1372
Vorkath,732,226,NPC,5/12/2024 18:12,Blue dragonhide,1751,1,1372
Vorkath,732,226,NPC,5/12/2024 18:12,Rune kiteshield,1201,1,31670
Vorkath,732,226,NPC,5/12/2024 18:12,Rune kiteshield,1201,1,31670
Vorkath,732,226,NPC,5/12/2024 18:12,Rune kiteshield,1201,1,31670
Vorkath,732,226,NPC,5/12/2024 18:12,Black dragonhide,1748,21,2640
Vorkath,732,227,NPC,5/12/2024 18:14,Superior dragon bones,22124,1,8862
Vorkath,732,227,NPC,5/12/2024 18:14,Superior dragon bones,22124,1,8862
Vorkath,732,227,NPC,5/12/2024 18:14,Blue dragonhide,1751,1,1372
Vorkath,732,227,NPC,5/12/2024 18:14,Blue dragonhide,1751,1,1372
Vorkath,732,227,NPC,5/12/2024 18:14,Manta ray,392,50,1822
Vorkath,732,227,NPC,5/12/2024 18:14,Red dragonhide,1750,20,1900
Vorkath,732,228,NPC,5/12/2024 18:19,Superior dragon bones,22124,1,8862
Vorkath,732,228,NPC,5/12/2024 18:19,Superior dragon bones,22124,1,8862
Vorkath,732,228,NPC,5/12/2024 18:19,Blue dragonhide,1751,1,1372
Vorkath,732,228,NPC,5/12/2024 18:19,Blue dragonhide,1751,1,1372
Vorkath,732,228,NPC,5/12/2024 18:19,Dragon platelegs,4087,1,160111
Vorkath,732,228,NPC,5/12/2024 18:19,Chaos rune,562,673,61
Vorkath,732,229,NPC,5/12/2024 18:24,Superior dragon bones,22124,1,8875
Vorkath,732,229,NPC,5/12/2024 18:24,Superior dragon bones,22124,1,8875
Vorkath,732,229,NPC,5/12/2024 18:24,Blue dragonhide,1751,1,1391
Vorkath,732,229,NPC,5/12/2024 18:24,Blue dragonhide,1751,1,1391
Vorkath,732,229,NPC,5/12/2024 18:24,Dragonstone bolt tips,9193,23,545
Vorkath,732,229,NPC,5/12/2024 18:24,Dragon arrowtips,11237,48,1121
Vorkath,732,230,NPC,5/12/2024 18:27,Superior dragon bones,22124,1,8875
Vorkath,732,230,NPC,5/12/2024 18:27,Superior dragon bones,22124,1,8875
Vorkath,732,230,NPC,5/12/2024 18:27,Blue dragonhide,1751,1,1391
Vorkath,732,230,NPC,5/12/2024 18:27,Blue dragonhide,1751,1,1391
Vorkath,732,230,NPC,5/12/2024 18:27,Diamond,1602,14,1575
Vorkath,732,230,NPC,5/12/2024 18:27,Green dragonhide,1754,27,1161
Vorkath,732,231,NPC,5/12/2024 18:29,Superior dragon bones,22124,1,8875
Vorkath,732,231,NPC,5/12/2024 18:29,Superior dragon bones,22124,1,8875
Vorkath,732,231,NPC,5/12/2024 18:29,Blue dragonhide,1751,1,1391
Vorkath,732,231,NPC,5/12/2024 18:29,Blue dragonhide,1751,1,1391
Vorkath,732,231,NPC,5/12/2024 18:29,Emerald bolt tips,9190,26,49
Vorkath,732,231,NPC,5/12/2024 18:29,Coins,995,70049,1
Vorkath,732,232,NPC,5/12/2024 18:31,Superior dragon bones,22124,1,8875
Vorkath,732,232,NPC,5/12/2024 18:31,Superior dragon bones,22124,1,8875
Vorkath,732,232,NPC,5/12/2024 18:31,Blue dragonhide,1751,1,1391
Vorkath,732,232,NPC,5/12/2024 18:31,Blue dragonhide,1751,1,1391
Vorkath,732,232,NPC,5/12/2024 18:31,Onyx bolt tips,9194,5,8390
Vorkath,732,232,NPC,5/12/2024 18:31,Battlestaff,1392,11,7919
Vorkath,732,233,NPC,5/12/2024 18:35,Superior dragon bones,22124,1,8875
Vorkath,732,233,NPC,5/12/2024 18:35,Superior dragon bones,22124,1,8875
Vorkath,732,233,NPC,5/12/2024 18:35,Blue dragonhide,1751,1,1391
Vorkath,732,233,NPC,5/12/2024 18:35,Blue dragonhide,1751,1,1391
Vorkath,732,233,NPC,5/12/2024 18:35,Dragon bolts (unf),21930,67,630
Vorkath,732,233,NPC,5/12/2024 18:35,Coins,995,3000,1
Vorkath,732,234,NPC,5/12/2024 18:37,Superior dragon bones,22124,1,8875
Vorkath,732,234,NPC,5/12/2024 18:37,Superior dragon bones,22124,1,8875
Vorkath,732,234,NPC,5/12/2024 18:37,Blue dragonhide,1751,1,1391
Vorkath,732,234,NPC,5/12/2024 18:37,Blue dragonhide,1751,1,1391
Vorkath,732,234,NPC,5/12/2024 18:37,Dragon dart tip,11232,37,1259
Vorkath,732,234,NPC,5/12/2024 18:37,Battlestaff,1392,13,7919
Vorkath,732,235,NPC,5/12/2024 18:40,Superior dragon bones,22124,1,8875
Vorkath,732,235,NPC,5/12/2024 18:40,Superior dragon bones,22124,1,8875
Vorkath,732,235,NPC,5/12/2024 18:40,Blue dragonhide,1751,1,1391
Vorkath,732,235,NPC,5/12/2024 18:40,Blue dragonhide,1751,1,1391
Vorkath,732,235,NPC,5/12/2024 18:40,Snapdragon seed,5300,1,30551
Vorkath,732,235,NPC,5/12/2024 18:40,Dragon bolts (unf),21930,68,630
Vorkath,732,236,NPC,5/12/2024 18:42,Superior dragon bones,22124,1,8875
Vorkath,732,236,NPC,5/12/2024 18:42,Superior dragon bones,22124,1,8875
Vorkath,732,236,NPC,5/12/2024 18:42,Blue dragonhide,1751,1,1391
Vorkath,732,236,NPC,5/12/2024 18:42,Blue dragonhide,1751,1,1391
Vorkath,732,236,NPC,5/12/2024 18:42,Diamond,1602,20,1575
Vorkath,732,236,NPC,5/12/2024 18:42,Wrath rune,21880,60,227
Vorkath,732,237,NPC,5/12/2024 18:45,Superior dragon bones,22124,1,8875
Vorkath,732,237,NPC,5/12/2024 18:45,Superior dragon bones,22124,1,8875
Vorkath,732,237,NPC,5/12/2024 18:45,Blue dragonhide,1751,1,1391
Vorkath,732,237,NPC,5/12/2024 18:45,Blue dragonhide,1751,1,1391
Vorkath,732,237,NPC,5/12/2024 18:45,Rune longsword,1303,1,18524
Vorkath,732,237,NPC,5/12/2024 18:45,Rune longsword,1303,1,18524
Vorkath,732,237,NPC,5/12/2024 18:45,Adamantite ore,450,12,904
Vorkath,732,238,NPC,5/12/2024 19:11,Superior dragon bones,22124,1,8924
Vorkath,732,238,NPC,5/12/2024 19:11,Superior dragon bones,22124,1,8924
Vorkath,732,238,NPC,5/12/2024 19:11,Blue dragonhide,1751,1,1388
Vorkath,732,238,NPC,5/12/2024 19:11,Blue dragonhide,1751,1,1388
Vorkath,732,238,NPC,5/12/2024 19:11,Dragonstone,1616,3,10728
Vorkath,732,238,NPC,5/12/2024 19:11,Onyx bolt tips,9194,7,8489
Vorkath,732,239,NPC,5/12/2024 19:13,Superior dragon bones,22124,1,8924
Vorkath,732,239,NPC,5/12/2024 19:13,Superior dragon bones,22124,1,8924
Vorkath,732,239,NPC,5/12/2024 19:13,Blue dragonhide,1751,1,1388
Vorkath,732,239,NPC,5/12/2024 19:13,Blue dragonhide,1751,1,1388
Vorkath,732,239,NPC,5/12/2024 19:13,Coins,995,30894,1
Vorkath,732,239,NPC,5/12/2024 19:13,Dragon bolts (unf),21930,52,624
Vorkath,732,240,NPC,5/12/2024 19:16,Superior dragon bones,22124,1,8924
Vorkath,732,240,NPC,5/12/2024 19:16,Superior dragon bones,22124,1,8924
Vorkath,732,240,NPC,5/12/2024 19:16,Blue dragonhide,1751,1,1388
Vorkath,732,240,NPC,5/12/2024 19:16,Blue dragonhide,1751,1,1388
Vorkath,732,240,NPC,5/12/2024 19:16,Scaly blue dragonhide,27897,1,227
Vorkath,732,240,NPC,5/12/2024 19:16,Coins,995,73332,1
Vorkath,732,240,NPC,5/12/2024 19:16,Dragon battleaxe,1377,1,119592
Vorkath,732,241,NPC,5/12/2024 19:23,Superior dragon bones,22124,1,8969
Vorkath,732,241,NPC,5/12/2024 19:23,Superior dragon bones,22124,1,8969
Vorkath,732,241,NPC,5/12/2024 19:23,Blue dragonhide,1751,1,1398
Vorkath,732,241,NPC,5/12/2024 19:23,Blue dragonhide,1751,1,1398
Vorkath,732,241,NPC,5/12/2024 19:23,Death rune,560,341,114
Vorkath,732,241,NPC,5/12/2024 19:23,Dragon bones,537,20,3039
Vorkath,732,242,NPC,5/12/2024 19:25,Superior dragon bones,22124,1,8969
Vorkath,732,242,NPC,5/12/2024 19:25,Superior dragon bones,22124,1,8969
Vorkath,732,242,NPC,5/12/2024 19:25,Blue dragonhide,1751,1,1398
Vorkath,732,242,NPC,5/12/2024 19:25,Blue dragonhide,1751,1,1398
Vorkath,732,242,NPC,5/12/2024 19:25,Rune longsword,1303,1,18511
Vorkath,732,242,NPC,5/12/2024 19:25,Rune longsword,1303,1,18511
Vorkath,732,242,NPC,5/12/2024 19:25,Rune longsword,1303,1,18511
Vorkath,732,242,NPC,5/12/2024 19:25,Dragon platelegs,4087,1,160102
Vorkath,732,243,NPC,5/12/2024 19:31,Superior dragon bones,22124,1,8969
Vorkath,732,243,NPC,5/12/2024 19:31,Superior dragon bones,22124,1,8969
Vorkath,732,243,NPC,5/12/2024 19:31,Blue dragonhide,1751,1,1398
Vorkath,732,243,NPC,5/12/2024 19:31,Blue dragonhide,1751,1,1398
Vorkath,732,243,NPC,5/12/2024 19:31,Dragon battleaxe,1377,1,118977
Vorkath,732,243,NPC,5/12/2024 19:31,Magic seed,5316,1,62818
Vorkath,732,244,NPC,5/12/2024 19:37,Superior dragon bones,22124,1,8969
Vorkath,732,244,NPC,5/12/2024 19:37,Superior dragon bones,22124,1,8969
Vorkath,732,244,NPC,5/12/2024 19:37,Blue dragonhide,1751,1,1398
Vorkath,732,244,NPC,5/12/2024 19:37,Blue dragonhide,1751,1,1398
Vorkath,732,244,NPC,5/12/2024 19:37,Manta ray,392,42,1903
Vorkath,732,244,NPC,5/12/2024 19:37,Onyx bolt tips,9194,10,8369
Vorkath,732,245,NPC,5/12/2024 19:39,Superior dragon bones,22124,1,8969
Vorkath,732,245,NPC,5/12/2024 19:39,Superior dragon bones,22124,1,8969
Vorkath,732,245,NPC,5/12/2024 19:39,Blue dragonhide,1751,1,1398
Vorkath,732,245,NPC,5/12/2024 19:39,Blue dragonhide,1751,1,1398
Vorkath,732,245,NPC,5/12/2024 19:39,Black dragonhide,1748,16,2606
Vorkath,732,245,NPC,5/12/2024 19:39,Rune dart tip,824,86,370
Vorkath,732,246,NPC,5/12/2024 19:42,Superior dragon bones,22124,1,8969
Vorkath,732,246,NPC,5/12/2024 19:42,Superior dragon bones,22124,1,8969
Vorkath,732,246,NPC,5/12/2024 19:42,Blue dragonhide,1751,1,1398
Vorkath,732,246,NPC,5/12/2024 19:42,Blue dragonhide,1751,1,1398
Vorkath,732,246,NPC,5/12/2024 19:42,Black dragonhide,1748,21,2606
Vorkath,732,246,NPC,5/12/2024 19:42,Dragon platelegs,4087,1,160102
Vorkath,732,247,NPC,5/12/2024 19:47,Superior dragon bones,22124,1,8969
Vorkath,732,247,NPC,5/12/2024 19:47,Superior dragon bones,22124,1,8969
Vorkath,732,247,NPC,5/12/2024 19:47,Blue dragonhide,1751,1,1398
Vorkath,732,247,NPC,5/12/2024 19:47,Blue dragonhide,1751,1,1398
Vorkath,732,247,NPC,5/12/2024 19:47,Green dragonhide,1754,27,1160
Vorkath,732,247,NPC,5/12/2024 19:47,Adamantite ore,450,22,904
Vorkath,732,248,NPC,5/12/2024 19:49,Superior dragon bones,22124,1,8969
Vorkath,732,248,NPC,5/12/2024 19:49,Superior dragon bones,22124,1,8969
Vorkath,732,248,NPC,5/12/2024 19:49,Blue dragonhide,1751,1,1398
Vorkath,732,248,NPC,5/12/2024 19:49,Blue dragonhide,1751,1,1398
Vorkath,732,248,NPC,5/12/2024 19:49,Death rune,560,403,114
Vorkath,732,248,NPC,5/12/2024 19:49,Red dragonhide,1750,20,1887
Vorkath,732,249,NPC,5/12/2024 19:59,Superior dragon bones,22124,1,8951
Vorkath,732,249,NPC,5/12/2024 19:59,Superior dragon bones,22124,1,8951
Vorkath,732,249,NPC,5/12/2024 19:59,Blue dragonhide,1751,1,1405
Vorkath,732,249,NPC,5/12/2024 19:59,Blue dragonhide,1751,1,1405
Vorkath,732,249,NPC,5/12/2024 19:59,Onyx bolt tips,9194,7,8340
Vorkath,732,249,NPC,5/12/2024 19:59,Battlestaff,1392,11,7987
Vorkath,732,250,NPC,5/12/2024 20:00,Superior dragon bones,22124,1,8951
Vorkath,732,250,NPC,5/12/2024 20:00,Superior dragon bones,22124,1,8951
Vorkath,732,250,NPC,5/12/2024 20:00,Blue dragonhide,1751,1,1405
Vorkath,732,250,NPC,5/12/2024 20:00,Blue dragonhide,1751,1,1405
Vorkath,732,250,NPC,5/12/2024 20:00,Wrath rune,21880,40,230
Vorkath,732,250,NPC,5/12/2024 20:00,Death rune,560,392,115
Vorkath,732,251,NPC,5/12/2024 20:03,Superior dragon bones,22124,1,8951
Vorkath,732,251,NPC,5/12/2024 20:03,Superior dragon bones,22124,1,8951
Vorkath,732,251,NPC,5/12/2024 20:03,Blue dragonhide,1751,1,1405
Vorkath,732,251,NPC,5/12/2024 20:03,Blue dragonhide,1751,1,1405
Vorkath,732,251,NPC,5/12/2024 20:03,Onyx bolt tips,9194,6,8340
Vorkath,732,251,NPC,5/12/2024 20:03,Tooth half of key,985,1,9649
Vorkath,732,252,NPC,5/12/2024 20:08,Superior dragon bones,22124,1,8951
Vorkath,732,252,NPC,5/12/2024 20:08,Superior dragon bones,22124,1,8951
Vorkath,732,252,NPC,5/12/2024 20:08,Blue dragonhide,1751,1,1405
Vorkath,732,252,NPC,5/12/2024 20:08,Blue dragonhide,1751,1,1405
Vorkath,732,252,NPC,5/12/2024 20:08,Manta ray,392,36,1867
Vorkath,732,252,NPC,5/12/2024 20:08,Blue dragonhide,1752,25,1405
Vorkath,732,253,NPC,5/12/2024 20:10,Superior dragon bones,22124,1,8951
Vorkath,732,253,NPC,5/12/2024 20:10,Superior dragon bones,22124,1,8951
Vorkath,732,253,NPC,5/12/2024 20:10,Blue dragonhide,1751,1,1405
Vorkath,732,253,NPC,5/12/2024 20:10,Blue dragonhide,1751,1,1405
Vorkath,732,253,NPC,5/12/2024 20:10,Rune longsword,1303,1,18332
Vorkath,732,253,NPC,5/12/2024 20:10,Rune longsword,1303,1,18332
